date,consumption_gallons_dirty,consumption_gallons_clean,temp_f,base_load,seasonal_component,heat_effect,heatwave_effect,freeze_effect,holiday_effect,weekend_effect,noise,day_of_year,day_of_week,month,year,is_heatwave,is_freeze_event,is_holiday,is_weekend,data_quality_flag,trend_multiplier,consumption_repaired,repair_action,model_signal,obs_to_model_ratio,local_scale,demand_lag_1,demand_lag_2,demand_lag_7,demand_lag_14,demand_lag_365,temp_lag_1,temp_lag_2,demand_roll7_mean,demand_roll7_std,demand_roll30_mean,temp_roll7_mean,month_sin,month_cos,doy_sin,doy_cos,dow_sin,dow_cos,temp_x_month,temp_above_95,temp_above_80,year_index
2025-03-05,79481635.0,79481635.0,62.8,91742984.0,-11319301.0,0.0,0.0,0.0,0.0,0.0,-942048.0,64,2,3,2025,0,0,0,0,CLEAN,1.079329,79481635.0,NONE,80423683.0,0.9882864354769726,0.9882864354769726,82031864.0,78024794.0,75341708.0,70432239.0,77631142.0,58.4,73.8,78623821.14285715,3673236.8642600738,72207101.83625075,67.01428571428572,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107,0.9749279121818236,-0.22252093395631434,188.39999999999998,0.0,0.0,3.1731690622861053
2025-03-06,80162896.0,80162896.0,63.9,91748802.0,-10645813.0,0.0,0.0,0.0,0.0,0.0,-940093.0,65,3,3,2025,0,0,0,0,CLEAN,1.079398,80162896.0,NONE,81102989.0,0.9884086516219519,0.9884086516219519,79481635.0,82031864.0,73950519.0,72078270.0,80336990.0,62.8,58.4,79215239.28571428,3378144.568616556,72737828.00291742,66.35714285714286,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323,0.43388373911755823,-0.900968867902419,191.7,0.0,0.0,3.1759069130732374
2025-03-07,83904641.0,83904641.0,67.5,91754620.0,-9965874.0,0.0,0.0,0.0,0.0,0.0,2115895.0,66,4,3,2025,0,0,0,0,CLEAN,1.079466,83904641.0,NONE,81788746.0,1.025870246256129,1.025870246256129,80162896.0,79481635.0,76203317.0,74048288.0,80898198.0,63.9,62.8,80102721.71428572,2454199.207243187,73142922.76958409,66.3,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634,-0.433883739117558,-0.9009688679024191,202.5,0.0,0.0,3.1786447638603694
2025-03-08,86442031.0,86442031.0,68.2,91760438.0,-9279880.0,0.0,0.0,0.0,0.0,3670418.0,291055.0,67,5,3,2025,0,0,0,1,CLEAN,1.079535,86442031.0,NONE,86150976.0,1.0033784295142518,1.0033784295142518,83904641.0,80162896.0,81437080.0,75321158.0,82706226.0,67.5,63.9,81202910.85714285,2117973.975755485,73738237.03625076,66.0,1.0,6.123233995736766e-17,0.9138076496466615,0.40614723863057883,-0.9749279121818236,-0.2225209339563146,204.60000000000002,0.0,0.0,3.1813826146475015
2025-03-09,86088813.0,86088813.0,63.4,91766256.0,-8588234.0,0.0,0.0,0.0,0.0,3670650.0,-759859.0,68,6,3,2025,0,0,0,1,CLEAN,1.079603,86088813.0,NONE,86848672.0,0.9912507700751025,0.9912507700751025,86442031.0,83904641.0,83377466.0,75441619.0,86260970.0,68.2,67.5,81917903.85714285,2907746.0436262963,74394686.96958408,66.04285714285713,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026,-0.7818314824680299,0.6234898018587334,190.2,0.0,0.0,3.184120465434634
2025-03-10,83667176.0,83667176.0,65.8,91772074.0,-7891345.0,0.0,0.0,0.0,0.0,0.0,-213553.0,69,0,3,2025,0,0,0,0,CLEAN,1.079671,83667176.0,NONE,83880729.0,0.997454087457919,0.997454087457919,86088813.0,86442031.0,78024794.0,73295533.76557344,83014846.0,63.4,68.2,82305239.14285715,3290032.507173192,75132882.30291742,65.42857142857143,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883,0.0,1.0,197.39999999999998,0.0,0.0,3.186858316221766
2025-03-11,86451002.0,86451002.0,66.5,91777892.0,-7189623.0,0.0,0.0,0.0,0.0,0.0,1862734.0,70,1,3,2025,0,0,0,0,CLEAN,1.07974,86451002.0,NONE,84588269.0,1.0220211741181273,1.0220211741181273,83667176.0,86088813.0,82031864.0,73888908.32194892,82265892.0,65.8,63.4,83111293.71428572,2705872.532305915,75619010.03625076,64.28571428571429,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087,0.7818314824680298,0.6234898018587336,199.5,0.0,0.0,3.189596167008898
2025-03-12,87321964.0,87321964.0,80.0,91783710.0,-6483487.0,3138.0,0.0,0.0,0.0,0.0,2018603.0,71,2,3,2025,0,0,0,0,CLEAN,1.079808,87321964.0,NONE,85303361.0,1.0236638155441495,1.0236638155441495,86451002.0,83667176.0,79481635.0,75341708.0,84206613.0,66.5,65.8,83742599.14285715,2919164.665993355,76089838.70291741,65.44285714285715,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542,0.9749279121818236,-0.22252093395631434,240.0,0.0,0.0,3.19233401779603
2025-03-13,84891576.0,84891576.0,77.7,91789528.0,-5773356.0,0.0,0.0,0.0,0.0,0.0,-1124596.0,72,3,3,2025,0,0,0,0,CLEAN,1.079877,84891576.0,NONE,86016172.0,0.9869257608906381,0.9869257608906381,87321964.0,86451002.0,80162896.0,73950519.0,84461450.0,80.0,66.5,84862646.14285715,2483399.3658382725,76741226.30291742,67.89999999999999,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,0.43388373911755823,-0.900968867902419,233.10000000000002,0.0,0.0,3.1950718685831623
2025-03-14,86677263.0,86677263.0,69.1,91795346.0,-5059654.0,0.0,0.0,0.0,0.0,0.0,-58428.0,73,4,3,2025,0,0,0,0,CLEAN,1.079945,86677263.0,NONE,86735692.0,0.9993263557521395,0.9993263557521395,84891576.0,87321964.0,83904641.0,76203317.0,86072146.0,77.7,80.0,85538171.85714285,1397764.5878446414,77397788.23625074,69.87142857142858,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,-0.433883739117558,-0.9009688679024191,207.29999999999998,0.0,0.0,3.1978097193702943
2025-03-15,91254547.0,91254547.0,69.5,91801164.0,-4342810.0,0.0,0.0,0.0,0.0,3672047.0,124148.0,74,5,3,2025,0,0,0,1,CLEAN,1.080014,91254547.0,NONE,91130401.0,1.0013622896271466,1.0013622896271466,86677263.0,84891576.0,86442031.0,81437080.0,87200229.0,69.1,77.7,85934260.71428572,1241865.2603659872,77963578.10291742,70.1,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273,-0.9749279121818236,-0.2225209339563146,208.5,0.0,0.0,3.2005475701574264
2025-03-16,90497851.0,90497851.0,66.7,91806982.0,-3623254.0,0.0,0.0,0.0,0.0,3672279.0,-1358156.0,75,6,3,2025,0,0,0,1,CLEAN,1.080082,90497851.0,NONE,91856007.0,0.985214293061966,0.985214293061966,91254547.0,86677263.0,86088813.0,83377466.0,91255167.0,69.5,69.1,86621763.0,2380209.223937097,78738916.53625076,70.28571428571429,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646,-0.7818314824680299,0.6234898018587334,200.10000000000002,0.0,0.0,3.2032854209445585
2025-03-17,88834692.0,88834692.0,63.9,91812799.0,-2901418.0,0.0,0.0,0.0,0.0,0.0,-76689.0,76,0,3,2025,0,0,0,0,CLEAN,1.080151,88834692.0,NONE,88911381.0,0.9991374670021153,0.9991374670021153,90497851.0,91254547.0,83667176.0,78024794.0,90861318.0,66.7,69.5,87251625.57142857,2767529.288231914,79383520.76958409,70.75714285714285,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581,0.0,1.0,191.7,0.0,0.0,3.2060232717316905
2025-03-18,89648211.0,89648211.0,71.3,91818617.0,-2177737.0,0.0,0.0,0.0,0.0,0.0,7331.0,77,1,3,2025,0,0,0,0,CLEAN,1.080219,89648211.0,NONE,89640880.0,1.0000817818834442,1.0000817818834442,88834692.0,90497851.0,86451002.0,82031864.0,85791999.0,63.9,66.7,87989842.14285715,2302114.41976578,79902824.93625075,70.4857142857143,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387,0.7818314824680298,0.6234898018587336,213.89999999999998,0.0,0.0,3.2087611225188226
2025-03-19,91942273.0,91942273.0,68.1,91824435.0,-1452649.0,0.0,0.0,0.0,0.0,0.0,1570486.0,78,2,3,2025,0,0,0,0,CLEAN,1.080287,91942273.0,NONE,90371786.0,1.0173780675309438,1.0173780675309438,89648211.0,88834692.0,87321964.0,79481635.0,88378292.0,71.3,63.9,88446586.28571428,2262750.413655668,80419053.03625076,71.17142857142856,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847,0.9749279121818236,-0.22252093395631434,204.29999999999998,0.0,0.0,3.2114989733059547
2025-03-20,92766835.0,92766835.0,72.0,91830253.0,-726590.0,0.0,0.0,0.0,0.0,0.0,1663172.0,79,3,3,2025,0,0,0,0,CLEAN,1.080356,92766835.0,NONE,91103663.0,1.0182558191979614,1.0182558191979614,91942273.0,89648211.0,84891576.0,80162896.0,90266973.0,68.1,71.3,89106630.42857143,2537245.1935206256,81072105.36958408,69.47142857142856,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836,0.43388373911755823,-0.900968867902419,216.0,0.0,0.0,3.2142368240930868
2025-03-21,91382572.0,91382572.0,66.2,91836071.0,0.0,0.0,0.0,0.0,0.0,0.0,-453499.0,80,4,3,2025,0,0,0,0,CLEAN,1.080424,91382572.0,NONE,91836071.0,0.9950618640904182,0.9950618640904182,92766835.0,91942273.0,86677263.0,83904641.0,88954958.0,72.0,68.1,90231667.42857143,2057350.032670024,81830205.66958408,68.65714285714286,1.0,6.123233995736766e-17,0.981124629771712,0.19337647441020586,-0.433883739117558,-0.9009688679024191,198.60000000000002,0.0,0.0,3.216974674880219
2025-03-22,95947499.0,95947499.0,69.8,91841889.0,726682.0,0.0,0.0,0.0,0.0,3673676.0,-294748.0,81,5,3,2025,0,0,0,1,CLEAN,1.080493,95947499.0,NONE,96242247.0,0.9969374364253986,0.9969374364253986,91382572.0,92766835.0,91254547.0,86442031.0,91987228.0,66.2,72.0,90903854.42857143,1349325.6273331179,82528550.10291742,68.24285714285715,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166,-0.9749279121818236,-0.2225209339563146,209.39999999999998,0.0,0.0,3.2197125256673513
2025-03-23,97889838.0,97889838.0,73.7,91847707.0,1453017.0,0.0,0.0,0.0,0.0,3673908.0,915206.0,82,6,3,2025,0,0,0,1,CLEAN,1.080561,97889838.0,NONE,96974632.0,1.0094375815728798,1.0094375815728798,95947499.0,91382572.0,90497851.0,86088813.0,96663762.0,69.8,66.2,91574276.14285715,2348516.774825194,83324191.06958409,68.28571428571429,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655,-0.7818314824680299,0.6234898018587334,221.10000000000002,0.0,0.0,3.2224503764544834
2025-03-24,93225816.0,93225816.0,74.9,91853525.0,2178565.0,0.0,0.0,0.0,0.0,0.0,-806274.0,83,0,3,2025,0,0,0,0,CLEAN,1.08063,93225816.0,NONE,94032090.0,0.9914255441945404,0.9914255441945404,97889838.0,95947499.0,88834692.0,83667176.0,96325533.0,73.7,69.8,92630274.28571428,3266366.2835279633,84118909.40291741,69.28571428571428,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088,0.0,1.0,224.70000000000002,0.0,0.0,3.2251882272416155
2025-03-25,95573313.0,95573313.0,75.4,91859343.0,2902889.0,0.0,0.0,0.0,0.0,0.0,811081.0,84,1,3,2025,0,0,0,0,CLEAN,1.080698,95573313.0,NONE,94762232.0,1.0085591166742462,1.0085591166742462,93225816.0,97889838.0,89648211.0,86451002.0,89153349.0,74.9,73.7,93257577.71428572,2805011.8863192354,84715731.33625075,70.85714285714286,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648,0.7818314824680298,0.6234898018587336,226.20000000000002,0.0,0.0,3.2279260780287475
2025-03-26,95369578.0,95369578.0,68.7,91865161.0,3625550.0,0.0,0.0,0.0,0.0,0.0,-121133.0,85,2,3,2025,0,0,0,0,CLEAN,1.080767,95369578.0,NONE,95490711.0,0.9987314682367378,0.9987314682367378,95573313.0,93225816.0,91942273.0,87321964.0,92266530.0,75.4,74.9,94104020.85714285,2398902.178463859,85386787.80291742,71.44285714285715,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609,0.9749279121818236,-0.22252093395631434,206.10000000000002,0.0,0.0,3.2306639288158796
2025-03-27,94881198.0,94881198.0,77.7,91870979.0,4346113.0,0.0,0.0,0.0,0.0,0.0,-1335894.0,86,3,3,2025,0,0,0,0,CLEAN,1.080835,94881198.0,NONE,96217092.0,0.98611583480407,0.98611583480407,95369578.0,95573313.0,92766835.0,84891576.0,97233419.0,68.7,75.4,94593635.85714285,2227809.5040282477,86122589.2773983,71.52857142857144,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188,0.43388373911755823,-0.900968867902419,233.10000000000002,0.0,0.0,3.2334017796030117
2025-03-28,95622274.0,95622274.0,71.3,91876797.0,5064144.0,0.0,0.0,0.0,0.0,0.0,-1318666.0,87,4,3,2025,0,0,0,0,CLEAN,1.080903,95622274.0,NONE,96940941.0,0.9863972127111909,0.9863972127111909,94881198.0,95369578.0,91382572.0,86677263.0,94662727.0,77.7,68.7,94895687.71428572,2077083.4705163657,86822332.26666667,72.34285714285714,1.0,6.123233995736766e-17,0.9972495210773451,0.07411742515094437,-0.433883739117558,-0.9009688679024191,213.89999999999998,0.0,0.0,3.2361396303901437
2025-03-29,103331523.0,103331523.0,77.3,91882615.0,5779211.0,0.0,0.0,0.0,0.0,3675305.0,1994393.0,88,5,3,2025,0,0,0,1,CLEAN,1.080972,103331523.0,NONE,101337131.0,1.0196807624245845,1.0196807624245845,95622274.0,94881198.0,95947499.0,91254547.0,93428115.0,71.3,77.7,95501359.42857143,1384661.9618267615,87498351.13333334,73.07142857142857,1.0,6.123233995736766e-17,0.998376906467142,0.056952196034039754,-0.9749279121818236,-0.2225209339563146,231.89999999999998,0.0,0.0,3.238877481177276
2025-03-30,101839254.0,101839254.0,75.0,91888433.0,6490884.0,0.0,0.0,0.0,0.0,3675537.0,-215600.0,89,6,3,2025,0,0,0,1,CLEAN,1.08104,101839254.0,NONE,102054854.0,0.99788741062723,0.99788741062723,103331523.0,95622274.0,97889838.0,90497851.0,102050640.0,77.3,71.3,96556220.0,3287020.88405365,88477717.93333334,74.14285714285714,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572,-0.7818314824680299,0.6234898018587334,225.0,0.0,0.0,3.241615331964408
2025-03-31,101354076.0,101354076.0,69.8,91894251.0,7198739.0,0.0,0.0,0.0,0.0,0.0,2261087.0,90,0,3,2025,0,0,0,0,CLEAN,1.081109,101354076.0,NONE,99092990.0,1.0228178199083506,1.0228178199083506,101839254.0,103331523.0,93225816.0,88834692.0,101098767.0,75.0,77.3,97120422.28571428,3845574.935212852,89332249.16666667,74.32857142857144,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,0.0,1.0,209.39999999999998,0.0,0.0,3.24435318275154
2025-04-01,99094371.0,99094371.0,74.1,91900068.0,7902351.0,0.0,0.0,0.0,0.0,0.0,-708048.0,91,1,4,2025,0,0,0,0,CLEAN,1.081177,99094371.0,NONE,99802419.0,0.9929055026211339,0.9929055026211339,101354076.0,101839254.0,95573313.0,89648211.0,99708315.0,69.8,75.0,98281602.28571428,3697931.227929634,89996149.03333333,73.60000000000001,0.8660254037844387,-0.4999999999999998,0.9999855506507186,0.005375731557583884,0.7818314824680298,0.6234898018587336,296.4,0.0,0.0,3.247091033538672
2025-04-02,100908641.0,100908641.0,77.1,91905886.0,8601302.0,0.0,0.0,0.0,0.0,0.0,401452.0,92,2,4,2025,0,0,0,0,CLEAN,1.081246,100908641.0,NONE,100507188.0,1.0039942715340917,1.0039942715340917,99094371.0,101354076.0,95369578.0,91942273.0,99235163.0,74.1,69.8,98784610.57142857,3502447.0726029277,90520045.86666666,73.41428571428571,0.8660254037844387,-0.4999999999999998,0.9999300657962057,-0.011826390691832589,0.9749279121818236,-0.22252093395631434,308.4,0.0,0.0,3.249828884325804
2025-04-03,104505607.0,104505607.0,78.3,91911704.0,9295178.0,0.0,0.0,0.0,0.0,0.0,3298725.0,93,3,4,2025,0,0,0,0,CLEAN,1.081314,104505607.0,NONE,101206882.0,1.032593880325253,1.032593880325253,100908641.0,99094371.0,94881198.0,92766835.0,100158044.0,77.1,74.1,99575905.28571428,3216334.339531366,91282840.76666667,74.61428571428571,0.8660254037844387,-0.4999999999999998,0.9995786855478958,-0.029025013321975237,0.43388373911755823,-0.900968867902419,313.2,0.0,0.0,3.252566735112936
2025-04-04,100443204.0,100443204.0,75.6,91917522.0,9983567.0,0.0,0.0,0.0,0.0,0.0,-1457886.0,94,4,4,2025,0,0,0,0,CLEAN,1.081383,100443204.0,NONE,101901089.0,0.9856931362136866,0.9856931362136866,104505607.0,100908641.0,95622274.0,91382572.0,100701908.0,78.3,77.1,100950820.85714285,2918269.2414993285,92031965.53333333,74.7,0.8660254037844387,-0.4999999999999998,0.9989315138848577,-0.046215046983708354,-0.433883739117558,-0.9009688679024191,302.4,0.0,0.0,3.2553045859000687
2025-04-05,103836006.0,103836006.0,82.5,91923340.0,10666065.0,186469.0,0.0,0.0,0.0,3676934.0,-2616802.0,95,5,4,2025,0,0,0,1,CLEAN,1.081451,103836006.0,NONE,106452808.0,0.9754181965777737,0.9754181965777737,100443204.0,104505607.0,103331523.0,95947499.0,101818859.0,75.6,78.3,101639525.14285715,1809320.328560143,92730684.5,75.31428571428572,0.8660254037844387,-0.4999999999999998,0.9979887423155984,-0.06339140486951038,-0.9749279121818236,-0.2225209339563146,330.0,0.0,2.5,3.2580424366872007
2025-04-06,108774595.0,108774595.0,80.7,91929158.0,11342272.0,51872.0,0.0,0.0,0.0,3677166.0,1774127.0,96,6,4,2025,0,0,0,1,CLEAN,1.08152,108774595.0,NONE,107000468.0,1.016580553647672,1.016580553647672,103836006.0,100443204.0,101839254.0,97889838.0,108199307.0,82.5,75.6,101711594.14285715,1895923.4394676846,93519788.16666667,76.05714285714285,0.8660254037844387,-0.4999999999999998,0.9967506498213929,-0.08054900421874167,-0.7818314824680299,0.6234898018587334,322.8,0.0,0.7000000000000028,3.260780287474333
2025-04-07,102806578.0,102806578.0,75.9,91934976.0,12011792.0,0.0,0.0,0.0,0.0,0.0,-1140190.0,97,0,4,2025,0,0,0,0,CLEAN,1.081588,102806578.0,NONE,103946768.0,0.9890310201852548,0.9890310201852548,108774595.0,103836006.0,101354076.0,93225816.0,107092700.0,80.7,82.5,102702357.14285715,3280385.1131543773,94348786.63333334,76.87142857142858,0.8660254037844387,-0.4999999999999998,0.9952176027737294,-0.09768276782171598,0.0,1.0,303.6,0.0,0.0,3.263518138261465
2025-04-08,104601561.0,104601561.0,80.2,91940794.0,12674237.0,15086.0,0.0,0.0,0.0,0.0,-28556.0,98,1,4,2025,0,0,0,0,CLEAN,1.081656,104601561.0,NONE,104630117.0,0.9997270766695214,0.9997270766695214,102806578.0,108774595.0,99094371.0,95573313.0,100820852.0,75.9,80.7,102909857.42857143,3226379.9195204275,94894271.53333333,77.74285714285715,0.8660254037844387,-0.4999999999999998,0.9933900548258936,-0.11478762552212701,0.7818314824680298,0.6234898018587336,320.8,0.0,0.20000000000000284,3.266255989048597
2025-04-09,104850394.0,104850394.0,85.2,91946612.0,13329226.0,382654.0,0.0,0.0,0.0,0.0,-808098.0,99,2,4,2025,0,0,0,0,CLEAN,1.081725,104850394.0,NONE,105658492.0,0.9923517931715323,0.9923517931715323,104601561.0,102806578.0,100908641.0,95369578.0,104077602.0,80.2,75.9,103696598.85714285,2781736.68983558,95511363.13333334,78.61428571428571,0.8660254037844387,-0.4999999999999998,0.9912685467787256,-0.13185851571739118,0.9749279121818236,-0.22252093395631434,340.8,0.0,5.200000000000003,3.268993839835729
2025-04-10,106708388.0,106708388.0,85.6,91952430.0,13976382.0,409703.0,0.0,0.0,0.0,0.0,369873.0,100,3,4,2025,0,0,0,0,CLEAN,1.081793,106708388.0,NONE,106338515.0,1.003478259970059,1.003478259970059,104850394.0,104601561.0,104505607.0,94881198.0,105643860.0,85.2,80.2,104259706.42857143,2508892.7613902683,96217470.4,79.77142857142857,0.8660254037844387,-0.4999999999999998,0.9888537064205885,-0.1488903868564548,0.43388373911755823,-0.900968867902419,342.4,0.0,5.599999999999994,3.271731690622861
2025-04-17,108365036.0,108365036.0,81.2,91993155.0,18257137.0,86362.0,0.0,0.0,0.0,0.0,-1971619.0,107,3,4,2025,0,0,0,0,CLEAN,1.082272,108365036.0,NONE,110336654.0,0.982130888254052,0.982130888254052,108872978.8896775,108278786.34487599,106708388.0,104505607.0,107916901.0,77.3,73.7,108352815.53771408,1832577.3150865685,100968830.85879995,77.58571428571427,0.8660254037844387,-0.4999999999999998,0.9638074231367307,-0.26659942067929354,0.43388373911755823,-0.900968867902419,324.8,0.0,1.2000000000000028,3.2908966461327855
2025-04-18,110244851.0,110244851.0,79.3,91998973.0,18829005.0,0.0,0.0,0.0,0.0,0.0,-583128.0,108,4,4,2025,0,0,0,0,CLEAN,1.082341,110244851.0,NONE,110827978.0,0.9947384495276094,0.9947384495276094,108365036.0,108872978.8896775,105806741.67471537,100443204.0,108877448.0,81.2,77.3,108589479.53771408,1685920.923672152,101592725.02546662,76.95714285714287,0.8660254037844387,-0.4999999999999998,0.9590788900341131,-0.28313898122818354,-0.433883739117558,-0.9009688679024191,317.2,0.0,0.0,3.293634496919918
2025-04-19,115238940.0,115238940.0,77.4,92004791.0,19390009.0,0.0,0.0,0.0,0.0,3680192.0,163948.0,109,5,4,2025,0,0,0,1,CLEAN,1.082409,115238940.0,NONE,115074992.0,1.0014247057258105,1.0014247057258105,110244851.0,108365036.0,110090468.04537056,103836006.0,108698714.0,79.3,81.2,109223495.15561187,1240750.45859813,102202810.95879994,77.84285714285714,0.8660254037844387,-0.4999999999999998,0.9540665500578387,-0.2995947563972602,-0.9749279121818236,-0.2225209339563146,309.6,0.0,0.0,3.29637234770705
2025-04-20,115079447.0,115079447.0,77.5,92010609.0,19939855.0,0.0,0.0,0.0,0.0,3680424.0,-551441.0,110,6,4,2025,0,0,0,1,CLEAN,1.082478,115079447.0,NONE,115630888.0,0.9952310233922964,0.9952310233922964,115238940.0,110244851.0,111037610.55870548,108774595.0,112814378.0,77.4,79.3,109958991.14913036,2610364.7379882718,102951881.12546661,78.25714285714285,0.8660254037844387,-0.4999999999999998,0.9487718864399473,-0.31596187665790293,-0.7818314824680299,0.6234898018587334,310.0,0.0,0.0,3.299110198494182
2025-04-21,112120121.0,112120121.0,77.6,92016427.0,20478261.0,0.0,0.0,0.0,0.0,0.0,-374566.0,111,0,4,2025,0,0,0,0,CLEAN,1.082546,112120121.0,NONE,112494688.0,0.9966703583372755,0.9966703583372755,115079447.0,115238940.0,107674735.25065358,102806578.0,110289124.0,77.5,77.4,110536396.35502958,3255915.0091126845,103741776.95879994,77.27142857142857,0.8660254037844387,-0.4999999999999998,0.9431964659565866,-0.33223549871590435,0.0,1.0,310.4,0.0,0.0,3.3018480492813143
2025-04-22,112999726.0,112999726.0,77.2,92022245.0,21004952.0,0.0,0.0,0.0,0.0,0.0,-27471.0,112,1,4,2025,0,0,0,0,CLEAN,1.082615,112999726.0,NONE,113027197.0,0.9997569523023737,0.9997569523023737,112120121.0,115079447.0,108278786.34487599,104601561.0,110852246.0,77.6,77.5,111171451.46207906,3030454.031748708,104280864.35879995,77.71428571428571,0.8660254037844387,-0.4999999999999998,0.9373419384643772,-0.3484108069446808,0.7818314824680298,0.6234898018587336,308.8,0.0,0.0,3.3045859000684463
2025-04-23,113382298.0,113382298.0,90.0,92028063.0,21519667.0,739770.0,0.0,0.0,0.0,0.0,-905202.0,113,2,4,2025,0,0,0,0,CLEAN,1.082683,113382298.0,NONE,114287500.0,0.9920796062561522,0.9920796062561522,112999726.0,112120121.0,108872978.8896775,104850394.0,111918737.0,77.2,77.6,111845871.41281107,2795624.2668189146,104784527.29213329,78.21428571428571,0.8660254037844387,-0.4999999999999998,0.9312100364121947,-0.3644830148102912,0.9749279121818236,-0.22252093395631434,360.0,0.0,10.0,3.3073237508555784
2025-04-24,115182657.0,115182657.0,82.3,92033881.0,22022153.0,172606.0,0.0,0.0,0.0,0.0,954018.0,114,3,4,2025,0,0,0,0,CLEAN,1.082752,115182657.0,NONE,114228640.0,1.0083518196487327,1.0083518196487327,113382298.0,112999726.0,108365036.0,106708388.0,111321260.0,90.0,77.2,112490059.85714285,2500358.4972427376,105456410.02546662,80.02857142857144,0.8660254037844387,-0.4999999999999998,0.9248025743285089,-0.38044736628785164,0.43388373911755823,-0.900968867902419,329.2,0.0,2.299999999999997,3.3100616016427105
2025-04-25,116897582.0,116897582.0,84.9,92039699.0,22512168.0,363210.0,0.0,0.0,0.0,0.0,1982505.0,115,4,4,2025,0,0,0,0,CLEAN,1.08282,116897582.0,NONE,114915077.0,1.0172519137762923,1.0172519137762923,115182657.0,113382298.0,110244851.0,105806741.67471537,115153003.0,82.3,90.0,113464005.71428572,1875500.8003023288,106110054.82546662,80.18571428571428,0.8660254037844387,-0.4999999999999998,0.9181214482844365,-0.39629913726891813,-0.433883739117558,-0.9009688679024191,339.6,0.0,4.900000000000006,3.3127994524298425
2025-04-27,119938354.0,119938354.0,81.1,92051335.0,23453870.0,81149.0,0.0,0.0,0.0,3682053.0,669947.0,117,6,4,2025,0,0,0,1,CLEAN,1.082957,119938354.0,NONE,119268407.0,1.005617137151836,1.005617137151836,120074288.47843367,116897582.0,115079447.0,111037610.55870548,118960364.0,79.7,84.9,115105159.92549051,2714874.0006250707,107667424.6414144,81.31428571428572,0.8660254037844387,-0.4999999999999998,0.9039461929224011,-0.42764620926777464,-0.7818314824680299,0.6234898018587334,324.4,0.0,1.0999999999999943,3.3182751540041067
2025-04-28,115631403.0,115631403.0,79.2,92057153.0,23905127.0,0.0,0.0,0.0,0.0,0.0,-330877.0,118,0,4,2025,0,0,0,0,CLEAN,1.083025,115631403.0,NONE,115962280.0,0.9971466842493956,0.9971466842493956,119938354.0,120074288.47843367,112120121.0,107674735.25065358,117663623.0,81.1,79.7,115799289.49691908,3271330.9679047223,108477960.6414144,81.82857142857144,0.8660254037844387,-0.4999999999999998,0.8964562582905575,-0.44313223418263453,0.0,1.0,316.8,0.0,0.0,3.3210130047912387
2025-04-29,116910744.0,116910744.0,71.7,92062971.0,24343056.0,0.0,0.0,0.0,0.0,0.0,504718.0,119,1,4,2025,0,0,0,0,CLEAN,1.083094,116910744.0,NONE,116406027.0,1.0043358321987916,1.0043358321987916,115631403.0,119938354.0,112999726.0,108278786.34487599,115657577.0,79.2,81.1,116300901.2112048,2855994.9426075625,108887956.6414144,82.05714285714285,0.8660254037844387,-0.4999999999999998,0.8887010478292915,-0.45848712914008766,0.7818314824680298,0.6234898018587336,286.8,0.0,0.0,3.323750855578371
2025-04-30,118998647.0,118998647.0,77.0,92068789.0,24767468.0,0.0,0.0,0.0,0.0,0.0,2162391.0,120,2,4,2025,0,0,0,0,CLEAN,1.083162,118998647.0,NONE,116836257.0,1.0185078678102466,1.0185078678102466,116910744.0,115631403.0,113382298.0,108872978.8896775,114959877.0,71.7,79.2,116859618.06834766,2457276.318744766,109390339.6414144,81.27142857142857,0.8660254037844387,-0.4999999999999998,0.8806828564301475,-0.47370635037968,0.9749279121818236,-0.22252093395631434,308.0,0.0,0.0,3.326488706365503
